Timestamp,A_x,A_y,A_z,B_x,B_y,B_z,Altitude
6.014014,-7.6567,5.9233,-0.0958,-6.1292,5.6072,-1.2737,661.49
6.054008,-8.0206,5.3822,0.1628,-6.3877,5.2002,0.2873,661.49
6.074009,-8.6622,5.2864,0.3974,-7.3406,5.4875,0.0718,661.49
6.094009,-8.4180,4.5394,-0.1628,-6.4021,4.1084,-1.2210,661.49
6.114014,-8.8490,3.8499,-0.0575,-7.4460,3.4716,-0.2921,661.49
6.134016,-9.3805,3.7685,0.1101,-7.7045,3.3136,-0.3400,661.49
6.154020,-8.4420,2.6432,-0.0766,-6.8666,2.5091,-0.0383,661.49
6.174025,-9.4858,2.2553,0.5219,-7.9727,1.8866,-0.1963,661.49
6.194025,-9.6199,1.9010,-0.0048,-7.9966,1.2833,-1.2450,661.49
6.214028,-9.6869,1.1875,0.3160,-8.0206,1.0343,-0.5315,661.49
6.234030,-9.4092,0.7278,0.4501,-7.9248,0.3783,-0.1532,661.49
6.254034,-9.3565,0.2969,0.3974,-7.5753,0.0814,-0.0287,661.49
6.274034,-9.5289,-0.4549,0.3926,-8.1211,-0.5555,-0.0383,661.49
6.294037,-9.3996,-1.0151,0.2203,-7.6614,-1.0295,-0.2251,661.49
6.314041,-9.4188,-1.6999,0.4693,-7.8482,-1.6281,-0.1772,661.49
6.334046,-9.2560,-2.1500,0.2298,-7.8003,-2.2889,-0.1101,661.49
6.354046,-8.9639,-2.4325,0.5315,-7.5034,-2.6863,-0.1245,661.49
6.374046,-9.2081,-3.3375,0.4884,-7.5657,-3.5913,-0.0766,661.49
6.394050,-8.6622,-3.6966,0.3926,-7.3454,-4.0797,-0.1915,661.49
6.414051,-8.5473,-4.4532,0.4836,-6.9384,-4.5346,0.1341,661.49
6.434056,-7.9871,-4.5681,0.2634,-6.6224,-4.7597,1.0104,661.49
6.454057,-8.1068,-5.4061,0.3879,-6.3111,-4.9273,0.6752,661.49
6.474057,-7.5417,-5.6503,0.3352,-6.0717,-5.3056,-0.0192,661.49
6.494059,-7.3023,-6.2920,0.5363,-5.6072,-6.3303,0.7518,661.49
6.514063,-6.8857,-6.1866,0.5315,-5.3726,-6.2968,0.6033,661.49
6.534067,-6.8283,-6.7804,0.3974,-5.2768,-6.9528,0.6512,661.49
6.554069,-6.3973,-7.2784,0.6800,-5.1332,-7.6279,0.6321,661.49
6.574073,-5.8897,-7.2209,0.6177,-4.2377,-7.2544,0.7326,661.49
6.594074,-5.7030,-8.0541,0.5555,-4.1324,-7.9152,0.6464,661.49
6.614078,-5.2481,-8.2552,0.5124,-3.7493,-8.3127,0.5267,661.49
6.634080,-4.4867,-8.3270,0.4884,-2.9640,-8.3510,0.6416,661.49
6.654083,-4.4197,-9.1028,0.5363,-2.9592,-9.0980,0.4788,661.49
6.674088,-3.3854,-8.4084,0.4741,-2.2075,-8.1642,0.0862,661.49
6.694092,-3.7350,-8.8681,0.3304,-2.6576,-8.2025,1.0295,661.49
6.714092,-3.6009,-8.7532,1.0247,-1.5993,-8.4563,-0.5602,661.49
